_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.2224858391288915,0.9081972675774742,0.05231589470176608,0.4348717948717949,0.6751592356687898,0.3207261724659607,0.6508143125950848,train,0.1237595955813518
0.2331712399287114,0.9047141424272819,0.017552657973921765,0.23387096774193547,0.8285714285714286,0.13615023474178403,0.5663906704309707,val,0.1237595955813518
0.24477602155448305,0.8945022288261516,0.028727092620108963,0.28282828282828276,0.7241379310344828,0.17573221757322174,0.5833717267641388,test,0.1237595955813518
