_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.16244512844690479,0.9333555481506165,0.07547484171942685,0.6409335727109515,0.7880794701986755,0.540090771558245,0.761058304708162,train,0.1237595955813518
0.2311430441340807,0.9022066198595787,0.09729187562688064,0.5208845208845209,0.5463917525773195,0.49765258215962443,0.7241210692942984,val,0.1237595955813518
0.24677827356474538,0.8959881129271917,0.08766716196136701,0.49519230769230765,0.5819209039548022,0.4309623430962343,0.6946946546941847,test,0.1237595955813518
