_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.09800873037399113,0.8898700433188937,0.0,0.0,0.0,0.0,0.5,train,0.73
0.09831726566001907,0.8931795386158475,0.0,0.0,0.0,0.0,0.5,val,0.73
0.09847191649241398,0.8816245666171372,0.0,0.0,0.0,0.0,0.5,test,0.73
