_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.12736339996711923,0.8898700433188937,0.014995001666111295,0.11984021304926765,0.5,0.0680786686838124,0.5298266400898936,train,0.18
0.155238280384806,0.8380140421263791,0.18655967903711135,0.4478632478632479,0.3521505376344086,0.6150234741784038,0.7398531183356927,val,0.18
0.12307812141392005,0.8900445765230312,0.0718177315502724,0.421875,0.5586206896551724,0.3389121338912134,0.651478538855719,test,0.18
