_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.09200110380692667,0.7567477507497501,0.31839386871042985,0.43234836702954893,0.2909471480900052,0.8411497730711044,0.7937259818360577,train,0.1237595955813518
0.09382429826582446,0.8410230692076228,0.1945837512537613,0.4725457570715474,0.36597938144329895,0.6666666666666666,0.7642710087965562,val,0.1237595955813518
0.0972792235797676,0.83308568598316,0.2139673105497771,0.4977645305514158,0.38657407407407407,0.698744769874477,0.7749341826900475,test,0.1237595955813518
