_loss,_accuracy,_ones_ratio,_f1_score,_precision_score,_recall_score,_roc_auc_score,phase,_lamda
0.13612692317776742,0.888537154281906,0.009663445518160613,0.06954102920723226,0.43103448275862066,0.037821482602118005,0.5158214321829164,train,0.2
0.1313474823981374,0.8931795386158475,0.0,0.0,0.0,0.0,0.5,val,0.2
0.12284309838064948,0.8969787023278851,0.04408122833085686,0.36585365853658536,0.6741573033707865,0.2510460251046025,0.6173769451365709,test,0.2
